,id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description
8,in-96086f2eb6cc3069,indeed,https://hk.indeed.com/viewjob?jk=96086f2eb6cc3069,https://aexp.eightfold.ai/careers/job/27961376?hl=en&utm_source=test123&utm_medium=campaign123&domain=aexp.com,"Intern, Credit & Fraud Risk Management",American Express,HK,2025-03-26,internship,,,,,,False,,,,,"**You Lead the Way. We’ve Got Your Back.**



With the right backing, people and businesses have the power to progress in incredible ways. When you join Team Amex, you become part of a global and diverse community of colleagues with an unwavering commitment to back our customers, communities and each other. Here, you’ll learn and grow as we help you create a career journey that’s unique and meaningful to you with benefits, programs, and flexibility that support you personally and professionally.



At American Express, you’ll be recognized for your contributions, leadership, and impact—every colleague has the opportunity to share in the company’s success. Together, we’ll win as a team, striving to uphold our company values and powerful backing promise to provide the world’s best customer experience every day. And we’ll do it with the utmost integrity, and in an environment where everyone is seen, heard and feels like they belong.



Join Team Amex and let's lead the way together.



**How will you make an impact in this role?**



Responsible for contacting clients with overdue accounts to secure the settlement of the account. Also, they do preventive work to avoid future overdue with accounts that have a high exposure.



The incumbent will be working on the Consumer and Commercial portfolios with a focus on:


* Learning about the credit risk lifecycle and how to develop profitable credit decisions
* Assisting the team in optimizing risk management strategies and reporting, with a focus on using analytics to develop insights and identify opportunities
* Collaborating with colleagues (both in Hong Kong and overseas locations) in a matrix environment
* Assisting the team in identifying issues at an early stage; finding opportunities for business growth and risk process enhancement with the courage to challenge the status quo


**Minimum Qualifications**


* Under/post graduate qualifications in a quantitative/STEM based discipline, preferably Year 3 or Final year student
* Candidates must be able to demonstrate advanced coding skills in Python and SQL. It is also preferable to have experience using Business Intelligence packages/data visualization /Big Data
* Strong analytical skills and innovative approach to finding data driven solutions to business problems
* Self\-starters with ability to manage multiple initiatives simultaneously
* Strong collaborative skills and able to work effectively in a matrix environment
* Effective communication and presentation skills with active listening and the ability to influence others


**Preferred Qualifications**


* Data Analytics/ Automation experience
* Big Data Platforms: Google Cloud, Big Query
* Visualization Platforms: VBA/ Tableau
* Advanced MS office Suites
* Prior Internship Experience/ Work Exp in Data analytical role


We back our colleagues and their loved ones with benefits and programs that support their holistic well\-being. That means we prioritize their physical, financial, and mental health through each stage of life. Benefits include:


* Competitive base salaries
* Bonus incentives
* Support for financial\-well\-being and retirement
* Comprehensive medical, dental, vision, life insurance, and disability benefits (depending on location)
* Flexible working model with hybrid, onsite or virtual arrangements depending on role and business need
* Generous paid parental leave policies (depending on your location)
* Free access to global on\-site wellness centers staffed with nurses and doctors (depending on location)
* Free and confidential counseling support through our Healthy Minds program
* Career development and training opportunities


Offer of employment with American Express is conditioned upon the successful completion of a background verification check, subject to applicable laws and regulations.",,https://hk.indeed.com/cmp/American-Express,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a66491c87d29d301430aef8084d2086e,https://www.americanexpress.com,"New York, NY","10,000+",more than $10B (USD),"At American Express, we know that with the right backing, people and businesses have the power to progress in incredible ways. Join Team Amex and let's lead the way together."
16,in-6c0a40dc215b458c,indeed,https://hk.indeed.com/viewjob?jk=6c0a40dc215b458c,https://basf.jobs/light_blue_AP/job/Hong-Kong-Intern%2C-Global-Controlling-&-Strategy%2C-Dispersions-&-Resins/1185736101/?feedId=111101,"Intern, Global Controlling & Strategy, Dispersions & Resins",BASF,HK,2025-03-26,internship,,,,,,False,,,,,"We are a leading chemical company, with the best teams developing intelligent solutions for our customers, and for a sustainable future.

  

We connect and develop people with diverse talents all over the world. For you, this means a variety of ways to progress.

  

Not only your performance but also your personality matter to us, regardless of gender, age, ethnicity, orientation, and background. At BASF, careers develop from opportunities.

  

At BASF, we create chemistry for a sustainable future. We combine economic success with environmental protection and social responsibility. Around 112,000 employees contribute to the BASF Group’s success worldwide. Our business comprises the Chemicals, Materials, Industrial Solutions, Surface Technologies, Nutrition \& Care and Agricultural Solutions segments.  

  

We want to contribute to a better world with enhanced quality of life for everyone. That is why we have firmly anchored the three pillars of sustainability – the economy, environment and society – into our corporate purpose, our strategy, our targets and our operations. They are the core of what we do, a driver for growth and an element of our risk management.  

  

We believe that chemistry has a critical role to play in achieving greater sustainability. We are determined to move forward in this respect.  

Our employees are at the forefront of this transformation, across every role and function in the organization. Join us today in shaping a sustainable future together.

 **About The Role**


This role is within the Performance Management and Strategic Controlling Team of the Dispersions \& Resins Division. Reporting to the team head, the intern will support monthly reports, develop financial dashboards with Power BI, drive digitalization projects, analyze financial trends, and participate in ad hoc projects.  

  

**How You Will Do It**

* Support the regular management reporting to senior management of our global operating division
* Develop and maintain financial dashboards using Power BI to transform financial data into valuable insights for business steering
* Assist in driving digitalization initiatives for reporting and analysis tools
* Conduct financial trend and variance analysis to identify opportunities for growth and efficiency
* Assist with ad hoc assignments or projects to support Controlling and Strategic initiatives
* Participate in global meetings to collaborate with leaders and teams from different regions and functions

**What We Look For**

* Commitment to a 6\-month full\-time internship from June 2025
* Students of Bachelor’s Degree or Master’s Degree in Accounting, Finance, Business Analytics, or related disciplines
* Proficiency in Microsoft Office, including Excel, PowerPoint and Power BI
* Prefer knowledge of Data Bricks, SQL, and Python coding
* Prior experience in Data Analysis, Finance, and Business Controlling is an advantage
* High proficiency in oral and written English
* Strong analytical mindset and ability to think outside the box
* Self\-starter capable of working independently on assigned projects with limited supervision

 **For more information about BASF Internship Program, please visit** **Your internship at BASF: the foundation for your career**

  

BASF has a rich history in Hong Kong, dating back to the 1880s when it began selling textile dyes in the region. Over the years, the company has grown and expanded its presence, establishing its East Asia Regional Headquarters in Hong Kong in 1995\.  

As a multinational company with a long\-standing presence in Hong Kong, BASF is committed to the city's continued success as an internationally competitive business and financial center.  

By the end of 2024, BASF East Asia Regional Headquarters Limited had 260 employees.",,https://hk.indeed.com/cmp/Basf-df1bf734,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/82d42e3862eee224c3ae9abde006a41d,https://www.basf.com,Ludwigshafen am Rhein,"10,000+",$25M to $100M (USD),As one of the largest chemical companies in NA we have been finding sustainable solutions for your everyday needs for more than 150 years. Join us to create the sustainable future we dream of.
